Image,Method,MSE,RMSE,PSNR,SSIM
104_IM-0112-0030_anon.png,NLM Filter,0.0012114896,0.03480646,29.1668034456641,0.45698130662601916
104_IM-0112-0030_anon.png,Wiener Filter,0.001079384039556142,0.03285398057399045,29.66824007971697,0.47755253472439335
141_IM-0120-0035_anon.png,Gaussian Blur,0.0018396536,0.042891182,27.35263934187841,0.4588057063937213
141_IM-0120-0035_anon.png,Bilateral Filter,0.0016295612,0.040367823,27.879293314206457,0.40378152781596044
141_IM-0120-0035_anon.png,Median Filter,0.0016173408,0.040216178,27.91198409511985,0.4640077291597172
141_IM-0120-0035_anon.png,NLM Filter,0.0012528861,0.035396133,29.02088343079655,0.43381834273022146
141_IM-0120-0035_anon.png,Wiener Filter,0.0011235172705133373,0.03351890914861844,29.49420247293812,0.44855789273953595
34_IM-0359-0004-0002_anon.png,Gaussian Blur,0.0017042757,0.041282874,27.684601423410694,0.4688958542861483
34_IM-0359-0004-0002_anon.png,Bilateral Filter,0.0017281935,0.041571546,27.624077551845915,0.3867998512600449
34_IM-0359-0004-0002_anon.png,Median Filter,0.0014960963,0.038679402,28.250404476010278,0.47739836530639007
34_IM-0359-0004-0002_anon.png,NLM Filter,0.0012122034,0.034816712,29.164245449953874,0.4606518368262401
34_IM-0359-0004-0002_anon.png,Wiener Filter,0.001141568794822756,0.03378710989153639,29.424979113208003,0.44614354029870396
290_IM-0501-0014-0001_anon.png,Gaussian Blur,0.0020916099,0.045734122,26.795193308567566,0.41636119800999727
290_IM-0501-0014-0001_anon.png,Bilateral Filter,0.0020587428,0.045373373,26.86397978027292,0.3642335062648467
290_IM-0501-0014-0001_anon.png,Median Filter,0.0017435373,0.041755684,27.585687642119424,0.4269998221692148
290_IM-0501-0014-0001_anon.png,NLM Filter,0.0013584992,0.036857825,28.6694060166166,0.4035981707757242
290_IM-0501-0014-0001_anon.png,Wiener Filter,0.0012510694312901397,0.035370459868231,29.027185873573895,0.41727301968038494
84_IM-0105-0016_anon.png,Gaussian Blur,0.0019103367,0.043707397,27.188901739179006,0.5292204133989546
84_IM-0105-0016_anon.png,Bilateral Filter,0.0017596667,0.04194838,27.545695945402873,0.4575768673473468
84_IM-0105-0016_anon.png,Median Filter,0.0016197579,0.040246215,27.90549938635,0.534610763080754
84_IM-0105-0016_anon.png,NLM Filter,0.0011520189,0.033941403,29.385404472864607,0.4971165989613017
84_IM-0105-0016_anon.png,Wiener Filter,0.0010582010062272912,0.03253000163275881,29.75431829839728,0.5139400399594394
13_IM-0293-0055_anon.png,Gaussian Blur,0.0013751829,0.03708346,28.616395305715187,0.7415870808861559
13_IM-0293-0055_anon.png,Bilateral Filter,0.0014034141,0.037462167,28.528141505255718,0.6661502224347615
13_IM-0293-0055_anon.png,Median Filter,0.0011603716,0.034064226,29.35402931985939,0.7390099807309964
13_IM-0293-0055_anon.png,NLM Filter,0.0008917931,0.029862905,30.497358691741585,0.6717242332212534
13_IM-0293-0055_anon.png,Wiener Filter,0.0007036804866264479,0.026526976582838233,31.526244919851916,0.7286811328796744
128_IM-0894-1024_anon.png,Gaussian Blur,0.0016838941,0.04103528,27.73685148798542,0.27981559960929153
128_IM-0894-1024_anon.png,Bilateral Filter,0.0017002576,0.04123418,27.694853206569277,0.2540147785951853
128_IM-0894-1024_anon.png,Median Filter,0.001611913,0.040148634,27.92658440750465,0.2837038554047625
128_IM-0894-1024_anon.png,NLM Filter,0.0013324654,0.03650295,28.75344088240704,0.28561296961724886
128_IM-0894-1024_anon.png,Wiener Filter,0.0012606392467587463,0.03550548192545408,28.994091763588784,0.28865546176355283
537_IM-0674-0034_anon.png,Gaussian Blur,0.0018583373,0.043108437,27.308754472500283,0.48537338642993716
537_IM-0674-0034_anon.png,Bilateral Filter,0.0016843664,0.04104103,27.735634808094257,0.4296164039742687
537_IM-0674-0034_anon.png,Median Filter,0.0016212568,0.040264834,27.901482330075964,0.48857725239903227
537_IM-0674-0034_anon.png,NLM Filter,0.0012165377,0.0348789,29.1487445145153,0.4542735075576289
537_IM-0674-0034_anon.png,Wiener Filter,0.0010761327744435686,0.03280446272145862,29.68134141633609,0.47680120051899466
401_IM-0046-5120_anon.png,Gaussian Blur,0.0014560105,0.038157705,28.368355721090623,0.36284574422967075
401_IM-0046-5120_anon.png,Bilateral Filter,0.001726311,0.0415489,27.62880934370411,0.31418658413474876
401_IM-0046-5120_anon.png,Median Filter,0.0013393043,0.036596507,28.73120746889522,0.36863052550314196
401_IM-0046-5120_anon.png,NLM Filter,0.001198746,0.03462291,29.212728360975312,0.37533533889735415
401_IM-0046-5120_anon.png,Wiener Filter,0.0011650050861567705,0.034132170838620426,29.336721785993376,0.36554386476839174
37_IM-0026-0017_anon.png,Gaussian Blur,0.0020746589,0.045548424,26.830533080182548,0.3447204121259589
37_IM-0026-0017_anon.png,Bilateral Filter,0.0016745449,0.040921204,27.76103170249992,0.31939376565812044
37_IM-0026-0017_anon.png,Median Filter,0.0018826543,0.043389563,27.252294421907838,0.34742608306160677
37_IM-0026-0017_anon.png,NLM Filter,0.0013923617,0.037314363,28.5624794242226,0.32169473991793646
37_IM-0026-0017_anon.png,Wiener Filter,0.0012277846987457622,0.03503975882830477,29.108777833125302,0.3441962883313387
119_IM-0855-0017_anon.png,Gaussian Blur,0.0018126455,0.042575173,27.416871116675186,0.520604941643179
119_IM-0855-0017_anon.png,Bilateral Filter,0.001627373,0.04034071,27.885128906059386,0.464786533752799
119_IM-0855-0017_anon.png,Median Filter,0.0015838052,0.03979705,28.00298238522936,0.5219605901309561
119_IM-0855-0017_anon.png,NLM Filter,0.0011654269,0.034138348,29.33514937543945,0.479172899796359
119_IM-0855-0017_anon.png,Wiener Filter,0.001009808369494252,0.03177748211382161,29.957610341058654,0.5118125238675957
525_IM-0550-0042_anon.png,Gaussian Blur,0.0019030392,0.04362384,27.205522314707938,0.5480911410450202
525_IM-0550-0042_anon.png,Bilateral Filter,0.0017087716,0.04133729,27.673160154422295,0.4740295555855839
525_IM-0550-0042_anon.png,Median Filter,0.0016381027,0.04047348,27.856589012127316,0.5526223205357104
525_IM-0550-0042_anon.png,NLM Filter,0.0011325805,0.033653833,29.459308554174854,0.5173566183951138
525_IM-0550-0042_anon.png,Wiener Filter,0.001021822238829203,0.03196595437069263,29.906246496125476,0.5327661781871518
446_IM-0028-0001_anon.png,Gaussian Blur,0.0016544265,0.04067464,27.81352552220317,0.5998500380632635
446_IM-0028-0001_anon.png,Bilateral Filter,0.0016421959,0.040524017,27.845750119288027,0.5249543653352373
446_IM-0028-0001_anon.png,Median Filter,0.0015351564,0.039181072,28.13847379753276,0.6035316162321456
446_IM-0028-0001_anon.png,NLM Filter,0.0010121255,0.03181392,29.94765650819877,0.5652379502727639
446_IM-0028-0001_anon.png,Wiener Filter,0.0009171442007048155,0.030284388729258108,30.37562375729232,0.5788380837064586
443_IM-0008-0005_anon.png,Gaussian Blur,0.0017003756,0.04123561,27.694551338820432,0.5165512324056899
443_IM-0008-0005_anon.png,Bilateral Filter,0.00162215,0.040275924,27.899090057558354,0.44434832270170743
443_IM-0008-0005_anon.png,Median Filter,0.0014831754,0.038512018,28.288074925158043,0.5212337307774711
443_IM-0008-0005_anon.png,NLM Filter,0.0011668538,0.034159243,29.329834849593954,0.48751346260565964
443_IM-0008-0005_anon.png,Wiener Filter,0.0010322372640459668,0.03212844944976285,29.86220466834157,0.5005680097977618
322_IM-0241-0001_anon.png,Gaussian Blur,0.0019959784,0.044676375,26.99844151760383,0.5325729031705941
322_IM-0241-0001_anon.png,Bilateral Filter,0.0016850062,0.04104883,27.73398503192128,0.4774340792323758
322_IM-0241-0001_anon.png,Median Filter,0.001730945,0.041604627,27.61716710173207,0.536337984381183
322_IM-0241-0001_anon.png,NLM Filter,0.0011504914,0.033918895,29.391166609495784,0.5010429561549711
322_IM-0241-0001_anon.png,Wiener Filter,0.001045218009342636,0.03232983156997011,29.807931158881225,0.5218594192860819
541_IM-0038-10496_anon.png,Gaussian Blur,0.0013974512,0.0373825,28.54663368342013,0.38377589728633926
541_IM-0038-10496_anon.png,Bilateral Filter,0.0015823748,0.039779074,28.006907250170606,0.3325351103572764
541_IM-0038-10496_anon.png,Median Filter,0.0013112833,0.036211647,28.823035089479138,0.389233317482196
541_IM-0038-10496_anon.png,NLM Filter,0.0011750488,0.034278985,29.29944051512583,0.38802435061265933
541_IM-0038-10496_anon.png,Wiener Filter,0.0011227688685495336,0.03350774341177773,29.49709637723197,0.3852591510826407
126_IM-0068-0002_anon.png,Gaussian Blur,0.0016036599,0.040045723,27.948877558398536,0.632937034459565
126_IM-0068-0002_anon.png,Bilateral Filter,0.0019036464,0.043630797,27.204137171138875,0.5295113021182583
126_IM-0068-0002_anon.png,Median Filter,0.0014462003,0.03802894,28.397714752981894,0.6407272532726632
126_IM-0068-0002_anon.png,NLM Filter,0.0009795526,0.031297807,30.089722635763625,0.6078889612661873
126_IM-0068-0002_anon.png,Wiener Filter,0.000947439485293948,0.030780504955148932,30.23448519663013,0.6078836610700069
161_IM-0496-0003_anon.png,Gaussian Blur,0.0017982038,0.042405233,27.45161073007538,0.5173564324483134
161_IM-0496-0003_anon.png,Bilateral Filter,0.0015839719,0.039799143,28.002525494313247,0.45921505762044473
161_IM-0496-0003_anon.png,Median Filter,0.001588918,0.039861236,27.98898523571349,0.5186565896349019
161_IM-0496-0003_anon.png,NLM Filter,0.0011619241,0.034087006,29.34822273824802,0.4724635215505968
161_IM-0496-0003_anon.png,Wiener Filter,0.00099975557412587,0.03161891165308936,30.0010616578373,0.5071417400003642
579_IM-0393-0001_anon.png,Gaussian Blur,0.0019368253,0.044009376,27.12909589416428,0.5596716142505671
579_IM-0393-0001_anon.png,Bilateral Filter,0.0016243713,0.04030349,27.893147285273198,0.5002138411548989
579_IM-0393-0001_anon.png,Median Filter,0.0017140962,0.041401643,27.659648434341616,0.5618653848671427
579_IM-0393-0001_anon.png,NLM Filter,0.0011179874,0.03343632,29.515630084433383,0.5201196555910685
579_IM-0393-0001_anon.png,Wiener Filter,0.000995292884100473,0.03154826277468338,30.020491009310447,0.54828048799541
390_IM-0196-0027_anon.png,Gaussian Blur,0.0021088389,0.045922097,26.75956541336049,0.39112644021317067
390_IM-0196-0027_anon.png,Bilateral Filter,0.0020367855,0.04513076,26.91054735773129,0.338481832040607
390_IM-0196-0027_anon.png,Median Filter,0.0017234217,0.041514114,27.636084823431556,0.40181339198931093
390_IM-0196-0027_anon.png,NLM Filter,0.0013963195,0.03736736,28.550151769805833,0.3803079271447224
390_IM-0196-0027_anon.png,Wiener Filter,0.0012711743561877769,0.035653532169867504,28.957948768756275,0.38790967475433774
523_IM-0135-0066_anon.png,Gaussian Blur,0.001997381,0.04469207,26.995390920897826,0.4423203156810583
523_IM-0135-0066_anon.png,Bilateral Filter,0.0017796318,0.042185683,27.496698848982454,0.38802558913351803
523_IM-0135-0066_anon.png,Median Filter,0.0017465965,0.041792303,27.5780746293384,0.4488110500613007
523_IM-0135-0066_anon.png,NLM Filter,0.001268291,0.035613075,28.96781096592242,0.4221096950480787
523_IM-0135-0066_anon.png,Wiener Filter,0.001151996884325185,0.033941079598698465,29.38548695498058,0.43429206938062953
625_IM-0223-0256_anon.png,Gaussian Blur,0.0015608151,0.039507154,28.066485493905994,0.3732560918806887
625_IM-0223-0256_anon.png,Bilateral Filter,0.0016826584,0.04102022,27.740039763940466,0.3269837000900774
625_IM-0223-0256_anon.png,Median Filter,0.0014454417,0.038018964,28.399994609874444,0.3791175983178436
625_IM-0223-0256_anon.png,NLM Filter,0.0011867279,0.034448918,29.25648822202108,0.3838477907383976
625_IM-0223-0256_anon.png,Wiener Filter,0.0011482071880995954,0.033885206035962,29.399797386544144,0.3767389804428051
228_IM-0383-0068_anon.png,Gaussian Blur,0.0018574686,0.04309836,27.31078501749396,0.5318378665460576
228_IM-0383-0068_anon.png,Bilateral Filter,0.0017595361,0.041946825,27.546018426521183,0.4642124615900935
228_IM-0383-0068_anon.png,Median Filter,0.001597807,0.039972577,27.964755625619297,0.5365640338376456
228_IM-0383-0068_anon.png,NLM Filter,0.0011579266,0.03402832,29.363190019323426,0.5036233907557864
228_IM-0383-0068_anon.png,Wiener Filter,0.001054237604139796,0.0324690253031993,29.770614967729845,0.520170839784831
404_IM-0262-0009_anon.png,Gaussian Blur,0.0019561413,0.044228286,27.08599786936164,0.39310030864340373
404_IM-0262-0009_anon.png,Bilateral Filter,0.0016976398,0.041202426,27.701544415452695,0.3439074088607006
404_IM-0262-0009_anon.png,Median Filter,0.001701388,0.041247886,27.691966370787355,0.3980060801719936
404_IM-0262-0009_anon.png,NLM Filter,0.0013262113,0.036417183,28.773872893496332,0.37219359483982206
404_IM-0262-0009_anon.png,Wiener Filter,0.0011837534969134772,0.03440571895649729,29.26738725042116,0.3833392691181317
455_IM-0048-0045_anon.png,Gaussian Blur,0.0018367012,0.042856753,27.35961498370512,0.528485114355719
455_IM-0048-0045_anon.png,Bilateral Filter,0.0017684521,0.04205297,27.524066982254595,0.45682635302722036
455_IM-0048-0045_anon.png,Median Filter,0.0015703652,0.03962783,28.039993071356747,0.5336034727152361
455_IM-0048-0045_anon.png,NLM Filter,0.0011604616,0.03406555,29.35369222201836,0.49908486100365024
455_IM-0048-0045_anon.png,Wiener Filter,0.0010482711669487475,0.032377016029102305,29.79526359455061,0.5142899156074645
613_IM-0484-0052_anon.png,Gaussian Blur,0.0016201055,0.040250532,27.904567921181844,0.5614899049310228
613_IM-0484-0052_anon.png,Bilateral Filter,0.0015491985,0.03935986,28.098928821511528,0.5250834880570878
613_IM-0484-0052_anon.png,Median Filter,0.001524922,0.039050248,28.16752399267321,0.5562159140218886
613_IM-0484-0052_anon.png,NLM Filter,0.0011001199,0.033168055,29.58559967207836,0.4943021689882323
613_IM-0484-0052_anon.png,Wiener Filter,0.000893948647156304,0.029898974015111355,30.48687428516399,0.5647069940675061
27_IM-0203-0020_anon.png,Gaussian Blur,0.001710521,0.041358445,27.668715894651385,0.6027935500500322
27_IM-0203-0020_anon.png,Bilateral Filter,0.0017291489,0.041583035,27.62167646932902,0.5481109414376352
27_IM-0203-0020_anon.png,Median Filter,0.001576775,0.039708626,28.022302823172783,0.6008790060030461
27_IM-0203-0020_anon.png,NLM Filter,0.0010720312,0.03274189,29.697925753837087,0.5480136393089148
27_IM-0203-0020_anon.png,Wiener Filter,0.0009034095230970462,0.03005677166791281,30.441153357286876,0.6009960478086968
298_IM-0257-0001_anon.png,Gaussian Blur,0.0017639452,0.041999348,27.535149330429675,0.4713028810141234
298_IM-0257-0001_anon.png,Bilateral Filter,0.001617557,0.040218864,27.911404228707507,0.4285677028136584
298_IM-0257-0001_anon.png,Median Filter,0.0015392415,0.03923317,28.126932867919866,0.4739112146482345
298_IM-0257-0001_anon.png,NLM Filter,0.0012163017,0.034875516,29.14958692336297,0.4355678694054857
298_IM-0257-0001_anon.png,Wiener Filter,0.0010566942187372418,0.03250683341602565,29.760506686316724,0.4674364878596577
282_IM-0389-0043_anon.png,Gaussian Blur,0.001616793,0.040209364,27.913456319186295,0.5842829173059592
282_IM-0389-0043_anon.png,Bilateral Filter,0.0015025497,0.038762737,28.23171167392242,0.5046486483874827
282_IM-0389-0043_anon.png,Median Filter,0.0014092448,0.03753991,28.510134469761724,0.5855981290202665
282_IM-0389-0043_anon.png,NLM Filter,0.0010799911,0.03286322,29.665798657018417,0.5326730752707309
282_IM-0389-0043_anon.png,Wiener Filter,0.0009149067231108603,0.030247425065794614,30.386231810190147,0.5631260423066666
283_IM-0045-10496_anon.png,Gaussian Blur,0.0014175068,0.03764979,28.48474855104099,0.3326219426855245
283_IM-0045-10496_anon.png,Bilateral Filter,0.0015977406,0.039971747,27.964937632773072,0.2998849686530326
283_IM-0045-10496_anon.png,Median Filter,0.0013408095,0.036617067,28.72632921636404,0.33579690781795185
283_IM-0045-10496_anon.png,NLM Filter,0.0012540591,0.0354127,29.016820275770087,0.3336322939623965
283_IM-0045-10496_anon.png,Wiener Filter,0.0011790842873980552,0.03433779677553665,29.284551480487146,0.33996397726935645
482_IM-0155-0028_anon.png,Gaussian Blur,0.0018957815,0.043540575,27.22211642809163,0.4787113396131853
482_IM-0155-0028_anon.png,Bilateral Filter,0.001777749,0.04216336,27.501296025980334,0.4117626706041897
482_IM-0155-0028_anon.png,Median Filter,0.0016673291,0.04083294,27.779786128251626,0.48440768652624666
482_IM-0155-0028_anon.png,NLM Filter,0.0012151897,0.03485957,29.153559886783018,0.45806194974189146
482_IM-0155-0028_anon.png,Wiener Filter,0.0011180586403324482,0.03343738387392842,29.51535417822644,0.46468921313509426
262_IM-0028-11264_anon.png,Gaussian Blur,0.0013708472,0.037024952,28.630109282715544,0.39087186555670655
262_IM-0028-11264_anon.png,Bilateral Filter,0.0015305893,0.039122745,28.15141327444973,0.3497023995264292
262_IM-0028-11264_anon.png,Median Filter,0.0012852873,0.035850905,28.90999811920308,0.3941796868073692
262_IM-0028-11264_anon.png,NLM Filter,0.001162248,0.03409176,29.347012052413348,0.3923490705780105
262_IM-0028-11264_anon.png,Wiener Filter,0.0010955487009772287,0.0330990740199364,29.603683117631952,0.39401596871463124
72_IM-0130-0014_anon.png,Gaussian Blur,0.0017040948,0.041280683,27.68506178985533,0.5760475852809241
72_IM-0130-0014_anon.png,Bilateral Filter,0.0016789165,0.040974583,27.749708843350042,0.49206340102374235
72_IM-0130-0014_anon.png,Median Filter,0.0014830624,0.03851055,28.28840527052772,0.5816826096264704
72_IM-0130-0014_anon.png,NLM Filter,0.0011075394,0.033279713,29.556408068191736,0.5516432404408742
72_IM-0130-0014_anon.png,Wiener Filter,0.001017300884031033,0.03189515455411735,29.925505781016494,0.5553337081563438
144_IM-0257-0061_anon.png,Gaussian Blur,0.0019827902,0.044528533,27.027232578201186,0.42154676448315165
144_IM-0257-0061_anon.png,Bilateral Filter,0.001748106,0.041810356,27.57432295198512,0.3760082197229471
144_IM-0257-0061_anon.png,Median Filter,0.0017502778,0.04183632,27.56893008083638,0.42478482368284676
144_IM-0257-0061_anon.png,NLM Filter,0.0013010044,0.036069438,28.85721276824129,0.394091065082897
144_IM-0257-0061_anon.png,Wiener Filter,0.0011600317373074347,0.03405923864838195,29.355301287481343,0.41608837422799116
417_IM-0149-0027_anon.png,Gaussian Blur,0.002102089,0.045848545,26.773487594361256,0.46547969794195154
417_IM-0149-0027_anon.png,Bilateral Filter,0.001755935,0.04190388,27.55491613426116,0.42204267300569454
417_IM-0149-0027_anon.png,Median Filter,0.001906457,0.043662995,27.1977297740305,0.46770052571170423
417_IM-0149-0027_anon.png,NLM Filter,0.0012482367,0.035330392,29.03703001825699,0.4362151977922301
417_IM-0149-0027_anon.png,Wiener Filter,0.0011110069039895537,0.03333177018985871,29.542832422695284,0.46169591275117394
22_IM-0038-0004_anon.png,Gaussian Blur,0.0015612843,0.03951309,28.06517901094507,0.6130592810571148
22_IM-0038-0004_anon.png,Bilateral Filter,0.0018104527,0.042549413,27.422128632014857,0.5204223077820886
22_IM-0038-0004_anon.png,Median Filter,0.0014354222,0.037886966,28.43020288620556,0.6198433320458243
22_IM-0038-0004_anon.png,NLM Filter,0.0010182327,0.031909756,29.92152972421461,0.5876499135348306
22_IM-0038-0004_anon.png,Wiener Filter,0.00096575592375476,0.0310766137755509,30.151326192989956,0.5909868418348836
582_IM-0601-0059_anon.png,Gaussian Blur,0.0020585968,0.045371763,26.86428640092741,0.34319775300890215
582_IM-0601-0059_anon.png,Bilateral Filter,0.0019634403,0.044310726,27.069822794407088,0.3096558015010517
582_IM-0601-0059_anon.png,Median Filter,0.0017813825,0.042206425,27.49242823370691,0.3509991909293979
582_IM-0601-0059_anon.png,NLM Filter,0.0014529318,0.03811734,28.377548449826115,0.3248074549420771
582_IM-0601-0059_anon.png,Wiener Filter,0.0012775700970412962,0.03574311258188487,28.936152618992704,0.3520606840921193
130_IM-0650-0053_anon.png,Gaussian Blur,0.0022060554,0.046968665,26.56383628436899,0.4971472429342883
130_IM-0650-0053_anon.png,Bilateral Filter,0.002035443,0.045115884,26.913410244044172,0.41638954058101546
130_IM-0650-0053_anon.png,Median Filter,0.0019187338,0.043803353,27.169852436047805,0.5070278835577251
130_IM-0650-0053_anon.png,NLM Filter,0.0011922865,0.034529503,29.236194014097023,0.49086500305376174
130_IM-0650-0053_anon.png,Wiener Filter,0.0011811709453363902,0.03436816761679898,29.27687244432384,0.47880485018214575
51_IM-0419-1280_anon.png,Gaussian Blur,0.0014854688,0.03854178,28.281363933515912,0.3760716361861328
51_IM-0419-1280_anon.png,Bilateral Filter,0.0017100918,0.041353256,27.66980649106324,0.32804594053473685
51_IM-0419-1280_anon.png,Median Filter,0.001405424,0.037488986,28.521926179370634,0.38225963320697576
51_IM-0419-1280_anon.png,NLM Filter,0.0011851814,0.034426466,29.2621524408666,0.38610795142792276
51_IM-0419-1280_anon.png,Wiener Filter,0.0011558630795388616,0.03399798640418079,29.370936082360387,0.3801513437790507
369_IM-0462-0004_anon.png,Gaussian Blur,0.001834193,0.04282748,27.365548884522983,0.44027356399650064
369_IM-0462-0004_anon.png,Bilateral Filter,0.0016583423,0.04072275,27.80325908433835,0.3739595870384939
369_IM-0462-0004_anon.png,Median Filter,0.0016360024,0.040447526,27.8621606332812,0.44683320756954165
369_IM-0462-0004_anon.png,NLM Filter,0.0012520192,0.035383884,29.02389024366428,0.4223007715476129
369_IM-0462-0004_anon.png,Wiener Filter,0.001135587333141712,0.03369847671841729,29.44779460437602,0.42387769327755387
197_IM-0564-0002_anon.png,Gaussian Blur,0.00200987,0.044831574,26.968320882362818,0.5467804931210415
197_IM-0564-0002_anon.png,Bilateral Filter,0.0018253211,0.04272378,27.386607433357874,0.48281211218405046
197_IM-0564-0002_anon.png,Median Filter,0.0017421646,0.041739244,27.589107261162873,0.551096566601402
197_IM-0564-0002_anon.png,NLM Filter,0.0011315757,0.033638902,29.463163504155368,0.5185435937831221
197_IM-0564-0002_anon.png,Wiener Filter,0.0010653869661993898,0.0326402660252546,29.72492620618871,0.5349881539217765
555_IM-0347-0008_anon.png,Gaussian Blur,0.0022107684,0.047018807,26.554567500519752,0.48025044829712105
555_IM-0347-0008_anon.png,Bilateral Filter,0.0017775387,0.042160865,27.501809971413586,0.4316962477146384
555_IM-0347-0008_anon.png,Median Filter,0.0019005024,0.04359475,27.211315410451576,0.48484805033895784
555_IM-0347-0008_anon.png,NLM Filter,0.0012302268,0.035074588,29.100147818051163,0.4527191613382457
555_IM-0347-0008_anon.png,Wiener Filter,0.0011130899584988279,0.03336300283995474,29.534697351254295,0.4750760598255999
41_IM-0439-0032_anon.png,Gaussian Blur,0.0018146962,0.042599253,27.411960745141517,0.5230507672677538
41_IM-0439-0032_anon.png,Bilateral Filter,0.0015933565,0.03991687,27.976870189045478,0.4693571369163954
41_IM-0439-0032_anon.png,Median Filter,0.0015757655,0.039695915,28.02508350446344,0.5224044621908522
41_IM-0439-0032_anon.png,NLM Filter,0.0011720082,0.034234606,29.310693764826226,0.4709868275202483
41_IM-0439-0032_anon.png,Wiener Filter,0.000995433289500043,0.031550487943929534,30.019878395771006,0.5162305302945922
461_IM-0399-0008_anon.png,Gaussian Blur,0.0020628704,0.045418832,26.855280548975593,0.5175573656992907
461_IM-0399-0008_anon.png,Bilateral Filter,0.001571843,0.039646477,28.035907929793797,0.4683799990106539
461_IM-0399-0008_anon.png,Median Filter,0.0018139824,0.04259087,27.413669701771532,0.5183657041132254
461_IM-0399-0008_anon.png,NLM Filter,0.0011748277,0.03427576,29.300258255297663,0.47203442059717976
461_IM-0399-0008_anon.png,Wiener Filter,0.001014909737463437,0.03185764802152596,29.93572580671635,0.5102139778632847
68_IM-0704-0017_anon.png,Gaussian Blur,0.0016862935,0.041064505,27.730668450679193,0.5584940978519624
68_IM-0704-0017_anon.png,Bilateral Filter,0.0016521744,0.040646948,27.819441360218036,0.48760920193269425
68_IM-0704-0017_anon.png,Median Filter,0.0014947663,0.038662206,28.25426648007003,0.561202527900296
68_IM-0704-0017_anon.png,NLM Filter,0.001112763,0.0333581,29.535972941012268,0.5219600472554702
68_IM-0704-0017_anon.png,Wiener Filter,0.0009891710418561718,0.0314510896767691,30.047286061665393,0.5431212332303316
122_IM-0144-0001_anon.png,Gaussian Blur,0.002045101,0.045222793,26.892852770219395,0.5307961830050485
